code,name
10,10 Aviation
20,20 Combustion of fuels
21,21 Refining of mineral oil
22,22 Production of coke
23,23 Metal ore roasting or sintering
24,24 Production of pig iron or steel
25,25 Production or processing of ferrous metals
26,26 Production of primary aluminium
27,27 Production of secondary aluminium
28,28 Production or processing of non-ferrous metals
29,29 Production of cement clinker
30,"30 Production of lime, or calcination of dolomite/magnesite"
31,31 Manufacture of glass
32,32 Manufacture of ceramics
33,33 Manufacture of mineral wool
34,34 Production or processing of gypsum or plasterboard
35,35 Production of pulp
36,36 Production of paper or cardboard
37,37 Production of carbon black
38,38 Production of nitric acid
39,39 Production of adipic acid
40,40 Production of glyoxal and glyoxylic acid
41,41 Production of ammonia
42,42 Production of bulk chemicals
43,43 Production of hydrogen and synthesis gas
44,44 Production of soda ash and sodium bicarbonate
45,45 Capture of greenhouse gases under Directive 2009/31/EC
99,99 Other activity opted-in under Art. 24
20-99,20-99 All stationary installations
21-99,21-99 All industrial installations (excl. combustion)
